"","id","deviceid","latitude","longitude","addr1","addr2","addr3","addr4"
"21615",31688,"F0208BB4-394B-48C2-B043-0A5F3D3290D4",37.50346,126.9142,NA,NA,NA,NA
"21616",31689,"3e7c3eb055b00e59",36.9896041,127.1235024,NA,NA,NA,NA
"21617",31690,"98e34bca1bab193b",37.3686549,126.9376153,NA,NA,NA,NA
"21618",31691,"D50AF6CE-A0F9-4B5D-8A02-EB9BA18A0F5B",37.13735,127.0761,NA,NA,NA,NA
"21619",31693,"52cf68bc30563282",36.5178088,127.2366438,NA,NA,NA,NA
"21620",31694,"3ccce40724a5fa0f",37.4764811,126.6294242,NA,NA,NA,NA
"21621",31695,"89A9285F-A7D6-4719-9F04-8CA7820AD64E",37.3003,127.0772,NA,NA,NA,NA
"21622",31697,"B6CA9EE7-11A6-495E-82F7-DEF05AE87FBE",37.41061,127.1298,NA,NA,NA,NA
"21623",31698,"27e027947b642488",35.2098438,129.0102399,NA,NA,NA,NA
"21624",31699,"29e8960e3352e442",37.4804641,126.9918022,NA,NA,NA,NA
"21625",31701,"976e3c92dcb3e764",35.8043928,128.8195519,NA,NA,NA,NA
"21626",31702,"9197b26c35238629",37.2080226,127.0133364,NA,NA,NA,NA
"21627",31703,"A20CD2B6-CE65-42BA-BC98-5CF2C287670C",35.86021,128.5206,NA,NA,NA,NA
"21628",31704,"303b714db6e3a2f9",37.3938741,126.9170415,NA,NA,NA,NA
"21629",31705,"A7458436-B426-4A8B-BF16-9E8332B5D895",35.53489,129.3222,NA,NA,NA,NA
"21630",31706,"e9186a488d1f3414",36.6084837,127.4919245,NA,NA,NA,NA
"21631",31707,"8bee1773dd02b5fa",37.840894,127.7110073,NA,NA,NA,NA
"21632",31708,"EDCE6272-4CB6-4D5F-9D4E-21173272D24C",36.65279,126.6846,NA,NA,NA,NA
"21633",31709,"f4e71183d6d35aaf",35.1541291,129.0628324,NA,NA,NA,NA
"21634",31710,"3a1fd5b8ac629b1c",35.9612901,127.12606,NA,NA,NA,NA
"21635",31711,"8fa587f6340a7557",36.8008148,127.0630474,NA,NA,NA,NA
"21636",31712,"E2EE3E09-C735-4B9B-8AC9-E4AE1AFF0EC4",35.12477,126.9093,NA,NA,NA,NA
"21637",31713,"2fb763a925c3bee1",35.534157,129.4304219,"대한민국","울산광역시","동구","남목2동"
"21638",31714,"C864B6FB-CBE4-4B9E-ACC5-B58922A0E572",37.29066,127.046,NA,NA,NA,NA
"21639",31715,"8E228B6E-4DFC-4FE4-A6E8-C0F9BBB82189",36.70227,127.4105,NA,NA,NA,NA
"21640",31716,"83a0d8f9fd3652f8",35.10605469,128.80683614,NA,NA,NA,NA
"21641",31717,"4F27724B-C8DE-4DCC-B926-4DD6936D1172",37.12612,126.9187,NA,NA,NA,NA
"21642",31718,"918ef513ba68fe31",37.8880105,127.3006554,NA,NA,NA,NA
"21643",31719,"2d0a71398c6b4205",37.6605383,127.0398507,NA,NA,NA,NA
"21644",31720,"bb7a48d17300a9c",37.6515016,127.0277127,NA,NA,NA,NA
"21645",31721,"ee89e06851ccdb8d",37.2787359,127.1143435,NA,NA,NA,NA
"21646",31722,"667244A5-5399-4C7C-9186-E4F3ABA2BC50",37.58169,127.0564,NA,NA,NA,NA
"21647",31723,"9c7205214ff8baca",37.4980369,126.720858,NA,NA,NA,NA
"21648",31724,"1fc564e2de32ee4c",37.6580597,126.839661,"대한민국","경기도","고양시","덕양구"
"21649",31725,"f1029aa75b45379b",35.0614282,128.0642613,"대한민국","경상남도","사천시","사남면"
"21650",31726,"D07BEE15-3003-4180-9A98-EFC0284906D1",36.98696,126.8503,NA,NA,NA,NA
"21651",31727,"000892E0-B4A5-468E-9BB1-C76047904D9E",37.26629,127.0806,NA,NA,NA,NA
"21652",31728,"df702d103a945586",33.2490134,126.5484669,"대한민국","제주특별자치도","서귀포시","서홍동"
"21653",31729,"bfd9f7dc4d207db1",37.3033087,126.9964147,NA,NA,NA,NA
"21654",31730,"5B6368DD-792E-4DF3-B5DE-A77AFFF51A36",36.06751,128.3295,NA,NA,NA,NA
"21655",31731,"6125bb7a2cfccbc2",37.723338,127.0555449,NA,NA,NA,NA
"21656",31732,"5300b2cc9c94e840",35.8398727,128.7678873,NA,NA,NA,NA
"21657",31733,"d1ef05c7c55f5592",37.5495421,127.134997,"대한민국","서울특별시","강동구","구천면로47길"
"21658",31734,"3d06db77990ede99",35.83109494,128.7399731,NA,NA,NA,NA
"21659",31735,"2932115F-C933-4453-AD4E-9D38A51DE03E",35.27733,128.4088,NA,NA,NA,NA
"21660",31736,"a88fcc05d37edeb2",35.5104746,128.7528343,"대한민국","경상남도","밀양시","교동"
"21661",31737,"136EA53A-C6EB-45CD-B008-651C3D0DCAA8",35.27736,128.4081,NA,NA,NA,NA
"21662",31738,"ED80E34A-5DBF-421A-B8FE-8754B8497B4F",35.84135,127.1543,NA,NA,NA,NA
"21663",31739,"AA14B081-3CEB-4637-9740-3C27F936E8CE",35.27734,128.4088,NA,NA,NA,NA
"21664",31740,"c662458e14c9bd16",35.8198956,128.5431263,"대한민국","대구광역시","달서구","월배로"
"21665",31741,"5fdbafdbfae65c68",37.7696517,126.7702094,"대한민국","경기도","파주시","금촌동"
"21666",31742,"02275EB8-7352-46C0-92F3-62B6D1BF5025",35.17375,129.0864,NA,NA,NA,NA
"21667",31743,"14f886a9c4e4b064",36.5591857152869,127.279866289581,"대한민국","충청남도","연기군","서면"
"21668",31744,"4ea23356a7c4101e",37.5137533,126.7258208,NA,NA,NA,NA
"21669",31745,"aceb4ac5ee241824",37.2838423,126.8577682,NA,NA,NA,NA
"21670",31746,"c80e275efdac56b8",36.7502295,128.3180698,NA,NA,NA,NA
"21671",31747,"D3DC0410-3F26-443C-A5C3-6E85161D3B5C",37.57634,126.8918,NA,NA,NA,NA
"21672",31748,"D14D9054-BAC1-458D-88C9-4C7C053F1BFA",34.88036,128.416,NA,NA,NA,NA
"21673",31749,"d14ef443106c3da0",37.7562315,126.7742496,"대한민국","경기도","파주시","금촌1동"
"21674",31750,"e8d87e909c7912d1",37.3044008,126.994226,NA,NA,NA,NA
"21675",31751,"2918a7ab15ca2584",37.4855094,126.9916209,NA,NA,NA,NA
"21676",31752,"AACE4B45-2074-4C3E-BF06-73FCFF8E8839",35.25758,126.6702,NA,NA,NA,NA
"21677",31753,"B848572E-395A-4958-B749-107DB80AB695",37.48619,126.7754,NA,NA,NA,NA
"21678",31754,"84cc18aafc697251",36.9964256,127.1876508,NA,NA,NA,NA
"21679",31755,"5e9c464da754c083",37.4403819,126.6558197,"대한민국","인천광역시","남구","학익1동"
"21680",31756,"cb0250c17bb8c21a",37.7626013,128.8750567,NA,NA,NA,NA
"21681",31757,"22267b178c4893c8",37.3436113,127.9880106,NA,NA,NA,NA
"21682",31758,"19344bab9d76582c",35.2190692,128.705025,"대한민국","경상남도","창원시","성산구"
"21683",31759,"e7dd5360cc1f0388",35.2301292,128.9014508,NA,NA,NA,NA
"21684",31760,"6f2805b5d89e0b74",36.7907844,126.9980189,NA,NA,NA,NA
"21685",31761,"bfabae9084f0fcf0",37.5015493,126.925372,NA,NA,NA,NA
"21686",31762,"e100ec926fcbf6c8",36.5906186,126.6667167,NA,NA,NA,NA
"21687",31763,"cf3030c076fd41df",37.5486321,127.0272781,NA,NA,NA,NA
"21688",31764,"6afde72527a83ab1",37.3686188,128.390761,"대한민국","강원도","평창군","평창읍"
"21689",31766,"6E82E766-B9EB-4161-A2EC-3EC152BF1C17",35.29888,126.9975,NA,NA,NA,NA
"21690",31767,"9725b2e30d61f8eb",37.637174,126.8701725,NA,NA,NA,NA
"21691",31768,"a8712ec8bcb3d52f",37.0682113,127.0605177,NA,NA,NA,NA
"21692",31769,"93266bf8f6b159e3",37.5203608,126.6696004,NA,NA,NA,NA
"21693",31770,"2d61699a89ffa57c",37.3104749078419,127.001269606073,NA,NA,NA,NA
"21694",31771,"C7AA2AC8-8D96-4B23-AC72-1A32662307C1",36.29404,127.331,NA,NA,NA,NA
"21695",31772,"796A7FA9-1000-4B7A-9B42-74317D7D2477",35.86776,128.6227,NA,NA,NA,NA
"21696",31773,"AC9E6D7D-95E2-4B0C-ADB2-86AAA28FBE70",36.99314,127.1393,NA,NA,NA,NA
"21697",31774,"22c1582826a46803",37.5785742,127.0056113,NA,NA,NA,NA
"21698",31775,"2B616F63-BF21-40AD-883C-792768F5A71B",35.9934,129.316,NA,NA,NA,NA
"21699",31776,"F1452426-CFF4-4EFF-B972-5DC2BBEA4674",37.50145,127.0833,NA,NA,NA,NA
"21700",31777,"2FE98135-9F2A-4561-91F1-A419D70DEAC6",37.14695,127.0485,NA,NA,NA,NA
"21701",31778,"7284C657-3893-418F-9F06-474C966AED24",37.60594,126.9211,NA,NA,NA,NA
"21702",31779,"77E3EB82-0B6E-42DD-BFEC-0BDC9564B2C0",35.10242,126.902,NA,NA,NA,NA
"21703",31780,"f236564a0980099",37.5727176,126.8437395,"대한민국","서울특별시","강서구","가양1동"
"21704",31781,"dc500420ab73223",37.6550074,127.2788596,"대한민국","경기도","남양주시","화도읍"
"21705",31782,"818d7a9378eca55b",35.3236512,128.9932503,"대한민국","경상남도","양산시","물금읍"
"21706",31783,"f1f5310e62a7f58b",37.4072298,127.2506097,NA,NA,NA,NA
"21707",31784,"52c1250f897b9ace",34.8206681,126.3950043,NA,NA,NA,NA
"21708",31785,"5210707210bae19f",35.009473,126.783853,NA,NA,NA,NA
"21709",31786,"2AD53B85-7EC2-4536-B0CE-879B13863DF2",37.63192,127.0504,NA,NA,NA,NA
"21710",31787,"fddbfd57a4c78a19",37.50708828,126.73579594,NA,NA,NA,NA
"21711",31788,"CA53B8A2-4FA8-4683-A1E6-47EE5888CD35",36.03192,129.358,NA,NA,NA,NA
"21712",31789,"BE0A035E-C76E-4DC1-87CA-D372FF97678A",37.66877,126.8861,NA,NA,NA,NA
"21713",31790,"a90117672fcb12e",36.5973372,128.187957,"대한민국","경상북도","문경시","점촌5동"
"21714",31791,"f942ba28489dced5",35.8622402,127.1137544,"대한민국","전라북도","전주시","덕진구"
"21715",31792,"c8ec4b0263ec7b8f",37.6063259,127.096913,"대한민국","서울특별시","중랑구","신내1동"
"21716",31793,"48d1c0dacb3b14c",37.49211651,126.83811446,NA,NA,NA,NA
"21717",31794,"b4b567986c00bfe9",37.4472917,126.7132034,NA,NA,NA,NA
"21718",31795,"11644CDF-7311-4345-AA11-02AE6980ED21",38.19985,128.0417,NA,NA,NA,NA
"21719",31796,"0A7F7ACF-F6D9-4DEB-AB64-B94EA2267272",37.51222,127.0398,NA,NA,NA,NA
"21720",31797,"2ac0e59248e2f24a",37.4732997,127.1028276,NA,NA,NA,NA
"21721",31798,"2b1c0f4ea54b1fdf",36.5406272,127.3347986,NA,NA,NA,NA
"21722",31799,"1273DC92-F6F2-413A-99AA-9EE085289EF1",37.59833,127.0115,NA,NA,NA,NA
"21723",31800,"d4d711d05e9b3347",35.0979214760159,128.988952776964,NA,NA,NA,NA
"21724",31801,"b4ede0541a13b250",36.4541141,127.1330181,NA,NA,NA,NA
"21725",31802,"aea2027f8a78f54a",35.1466455,126.8808683,NA,NA,NA,NA
"21726",31805,"09C90066-9879-44BE-8BAE-8D478338EFEA",36.63047,127.4228,NA,NA,NA,NA
"21727",31806,"f209e4a1e47b8f2a",37.2940412,126.8765268,"대한민국","경기도","안산시","상록구"
"21728",31807,"bf3215ee5a9b78b2",35.8648507,128.5691536,NA,NA,NA,NA
"21729",31808,"4e857754afdb8391",36.3071508,127.3749998,NA,NA,NA,NA
"21730",31809,"b9d6190e4078796c",37.5160044,126.8030123,NA,NA,NA,NA
"21731",31810,"51FEA23B-CA08-44CC-B1AD-8680B6385F1C",38.19967,128.0416,NA,NA,NA,NA
"21732",31811,"4df10e85df8b63a9",36.9645989,127.245656,NA,NA,NA,NA
"21733",31812,"e885e38be16094f8",35.9679069,126.5393458,NA,NA,NA,NA
"21734",31813,"90e73d477b686f6",37.5552771,126.9415536,"대한민국","서울특별시","마포구","노고산동"
"21735",31814,"bf639600ab13e43c",35.0978644720682,128.993980894351,NA,NA,NA,NA
"21736",31815,"11E12E58-D2E0-4D35-A1E5-B101D696C57D",35.81744,128.5148,NA,NA,NA,NA
"21737",31817,"ba0b9affed82a9",37.2792983,127.0475081,NA,NA,NA,NA
"21738",31818,"988f63d39b0228c7",37.4638085,127.1253567,"대한민국","경기도","성남시","수정구"
"21739",31819,"8414703f8901d86e",36.3240947,127.3994284,NA,NA,NA,NA
"21740",31821,"60e585cec8ff1e89",36.3093091,127.3955801,NA,NA,NA,NA
"21741",31822,"626b82a42b8dfd15",35.6943653,126.8844765,"대한민국","전라북도","정읍시","신태인읍"
"21742",31823,"5533d6ec22eec74",37.5470717,126.95629,NA,NA,NA,NA
"21743",31824,"05A2940B-D468-44B9-B426-B3A212AD58BE",37.57561,126.8981,NA,NA,NA,NA
"21744",31825,"b5643491bfbbe43",35.8418589,128.7685362,NA,NA,NA,NA
"21745",31826,"2aa812f753fa065e",36.2818727613313,127.46911813506,NA,NA,NA,NA
"21746",31827,"e36ac559001b9c31",37.5079645,126.9176163,"대한민국","서울특별시","영등포구","신길1동"
"21747",31828,"8CBF3F82-BA1D-44C1-9CA7-6A925ABA8CC4",37.52217,127.0423,NA,NA,NA,NA
"21748",31829,"C7F16ED9-E4E4-4475-AFFF-48A1656B80B1",37.85927,127.76,NA,NA,NA,NA
"21749",31830,"8831734c6fed2ac7",37.5648256,126.816531,NA,NA,NA,NA
"21750",31831,"BD80324D-E50A-416E-94A8-F592ECA40EE9",37.26168,127.6379,NA,NA,NA,NA
"21751",31832,"1D81474B-AE0A-4B4A-A388-E55E4EAC34BA",37.71189,127.115,NA,NA,NA,NA
"21752",31833,"E1D78A67-0F47-4BB7-9980-6C42EDF9F317",35.70348,128.4664,NA,NA,NA,NA
"21753",31834,"b7926bab21c1f7c7",37.3230448,126.9352427,NA,NA,NA,NA
"21754",31835,"c6820255209b36e",36.2946133,127.3182406,NA,NA,NA,NA
"21755",31836,"d878c6af4139125e",37.2703784,127.0178252,NA,NA,NA,NA
"21756",31837,"630383ffccaea22",37.5438973,127.2109554,"대한민국","경기도","하남시","신장2동"
"21757",31838,"87847aea022a0df5",36.8572469,126.4409492,NA,NA,NA,NA
"21758",31839,"1decf5ed1ab9cbc3",37.27776249,127.07623977,NA,NA,NA,NA
"21759",31840,"24f696c35d98ea42",37.7400181750015,127.08143754287,NA,NA,NA,NA
"21760",31841,"C3571D85-30A1-46A5-9679-3B4257B3AC7C",35.19292,128.8016,NA,NA,NA,NA
"21761",31842,"b8818ca05169b773",37.5287531,127.0008725,NA,NA,NA,NA
"21762",31843,"d979d1368354d2ce",33.4968468,126.6708902,NA,NA,NA,NA
"21763",31844,"2eba87e40586cc1",37.6508331298828,126.931915283203,NA,NA,NA,NA
"21764",31845,"95be44561c4c8064",37.3880121,127.2890108,NA,NA,NA,NA
"21765",31846,"E0AF6269-F6A2-4557-9A79-B65335787B30",37.61472,127.0088,NA,NA,NA,NA
"21766",31848,"6C7FA426-1C17-4DC3-8488-C316F158670D",37.32712,127.0791,NA,NA,NA,NA
"21767",31849,"dff956966ab71bb8",37.5450279,127.1991866,NA,NA,NA,NA
"21768",31850,"eb5ec154c97558a4",37.601542,127.141696,NA,NA,NA,NA
"21769",31851,"7d085fb27fc89fe3",36.08945,128.3572909,NA,NA,NA,NA
"21770",31852,"8ED8032F-8CFA-4480-9842-061FE58C2116",37.54253,126.9435,NA,NA,NA,NA
"21771",31853,"e002a4e43de66cf6",37.7947240821458,127.106110709969,NA,NA,NA,NA
"21772",31854,"63480E35-08E7-4B92-8B29-C098982DFC3A",37.474,127.113,NA,NA,NA,NA
"21773",31856,"aa9aee98b8395185",36.1088474,128.3680853,NA,NA,NA,NA
"21774",31857,"146b9ff4f93fb3e4",36.3468371,127.3808329,NA,NA,NA,NA
"21775",31860,"b39617eb7abf9e11",37.5048385,126.7059581,"대한민국","인천광역시","부평구","원적로"
"21776",31861,"9d030d269ae411b9",36.8363593,128.6098623,NA,NA,NA,NA
"21777",31863,"E742D4E7-09DD-45BA-9132-A893F103CEDA",37.46471,127.0998,NA,NA,NA,NA
"21778",31864,"3D9A5E50-BEC0-4E43-B49D-D9B86117AF5D",37.48108,127.1245,NA,NA,NA,NA
"21779",31865,"c9dccff462c5fd70",37.4968887,126.7432532,NA,NA,NA,NA
"21780",31866,"71390CE0-0EDB-42AA-9FE1-370B830A7C19",35.1895,128.8056,NA,NA,NA,NA
"21781",31867,"683f5b3c6e1af249",37.4894649,127.1004324,"대한민국","서울특별시","강남구","수서동"
"21782",31868,"129C608E-85B3-4EAC-B623-A8C949096C36",37.6406,126.6654,NA,NA,NA,NA
"21783",31869,"bb05bfa6c7f280c2",37.2159856,127.0571954,"대한민국","경기도","화성시","능동"
"21784",31870,"5dd80cc4b0bae608",37.3739772,126.658619,NA,NA,NA,NA
"21785",31871,"320c517319a3cfb2",37.513555,126.8551747,"대한민국","서울특별시","양천구","신정3동"
"21786",31872,"FA6F0F8C-5836-46D2-A176-5AAE82C81E57",37.65923,127.248,NA,NA,NA,NA
"21787",31873,"9E327409-F36B-4EAB-926D-9188749A8E63",37.59089,127.2195,NA,NA,NA,NA
"21788",31874,"572f2ce5ccc78fd1",37.4444638,126.7146145,"대한민국","인천광역시","남동구","구월1동"
"21789",31875,"c11949f4ae9527cc",37.4799354,127.1335672,NA,NA,NA,NA
"21790",31876,"3be341f0fab5e1f1",36.0765739,129.3898892,NA,NA,NA,NA
"21791",31877,"565679c2fb081578",37.5240283,126.8434031,"대한민국","서울특별시","양천구","신월2동"
"21792",31878,"928BAF7D-266A-49C5-8FB6-AE426BC6E242",36.66652,127.478,NA,NA,NA,NA
"21793",31879,"f9560534dcc51377",37.5095576,126.9541473,NA,NA,NA,NA
"21794",31880,"b6be56c10c1cb342",37.3017816,126.9825619,NA,NA,NA,NA
"21795",31881,"9f877290cb21d2a0",36.06838383,128.35348981,NA,NA,NA,NA
"21796",31882,"d429b5e07585f2f3",35.148952,128.8389437,NA,NA,NA,NA
"21797",31883,"be12d6774ac50d7",37.6774206,126.7867125,NA,NA,NA,NA
"21798",31884,"649a966c20577cf9",36.3855447,127.3044351,"대한민국","대전광역시","유성구","지족동"
"21799",31885,"E8ED4F67-BBDA-4388-A785-67DE0660C1F0",37.48454,126.5563,NA,NA,NA,NA
"21800",31886,"2cc574320540eeac",37.30091144,127.3752733,"대한민국","경기도","이천시","신둔면"
"21801",31887,"ffa4a47fc783cade",37.4714237,127.0301373,NA,NA,NA,NA
"21802",31888,"4bd76bf497cb1313",36.5309341,127.368533,NA,NA,NA,NA
"21803",31889,"F4F0BC23-8275-422F-BA4B-A73D334D0D9B",35.57189,129.2407,NA,NA,NA,NA
"21804",31890,"f8657ab4545aa925",37.0821133,126.8095569,NA,NA,NA,NA
"21805",31891,"77980eb2ec15cd8",37.8076005,127.3522106,"대한민국","경기도","가평군","하면"
"21806",31892,"eb1a73be1eac8f5d",37.3978492,126.9832504,"대한민국","경기도","의왕시","포일동"
"21807",31894,"fd5322831536d42a",36.1169513,128.3557933,"대한민국","경상북도","구미시","광평동"
"21808",31895,"6c37eae16f263034",37.2626416,127.1068423,"대한민국","경기도","용인시","기흥구"
"21809",31896,"348efccb9a8cf8aa",37.5525627,126.8701377,NA,NA,NA,NA
"21810",31897,"89AEC7D8-71CF-48D7-9237-5212ED40A90D",37.60234,126.9255,NA,NA,NA,NA
"21811",31898,"74895af2f7d16391",37.427168,127.2613712,NA,NA,NA,NA
"21812",31899,"a14ea2ce20ba31d5",35.7311583,128.4458289,NA,NA,NA,NA
"21813",31900,"170c894ee0b5d2d6",37.4899218,126.9951842,NA,NA,NA,NA
"21814",31901,"f5400a7d6088b599",37.4705431,126.9290396,NA,NA,NA,NA
"21815",31902,"1a9efd626dfff433",37.4634314,127.1047441,NA,NA,NA,NA
"21816",31903,"d1e8a22792ff1af6",36.0694569,128.3530324,NA,NA,NA,NA
"21817",31904,"4E23FEC3-79D1-4640-85DC-2D79EACA8856",35.18,126.8372,NA,NA,NA,NA
"21818",31905,"ce97fc5b57684200",35.8699656,128.7257312,NA,NA,NA,NA
"21819",31906,"387b71227407a808",37.478419,127.1450213,NA,NA,NA,NA
"21820",31907,"570b7fc927ef4c17",36.7832009,126.9483536,NA,NA,NA,NA
"21821",31908,"5FE116CC-4ABE-44B6-90FB-50C77FF52AFD",33.32408,126.8441,NA,NA,NA,NA
"21822",31909,"f42e774c55d6252f",37.6241449,127.0190945,NA,NA,NA,NA
"21823",31910,"8264040F-47D6-4C36-BA08-8B60D77E777C",37.54857,127.1232,NA,NA,NA,NA
"21824",31911,"cc6334045c954e05",35.1474547,129.0261858,NA,NA,NA,NA
"21825",31912,"8f84526c33ea5dde",37.4344431,126.9021089,NA,NA,NA,NA
"21826",31913,"DAD7ED45-3588-4A95-8D05-801C12C0C49A",37.49953,126.9352,NA,NA,NA,NA
"21827",31914,"bcbe421097940caa",33.5203125,126.5659901,NA,NA,NA,NA
"21828",31915,"A3697C68-F299-4F44-AE17-E6B9B3B2A9C3",37.4917,126.9746,NA,NA,NA,NA
"21829",31916,"75d11c7883141a77",37.3224235,127.9758387,NA,NA,NA,NA
"21830",31917,"abec16c796250e42",37.7112369,126.7420063,"대한민국","경기도","파주시","운정3동"
"21831",31918,"C62508C4-EA6F-487D-AEB4-B03D1576FB61",37.87619,127.7423,NA,NA,NA,NA
"21832",31919,"62266bf72ecc166d",37.3743067,126.930388,NA,NA,NA,NA
"21833",31920,"6FDC04A7-D396-45D5-B225-50889AC63D41",37.24329,126.9671,NA,NA,NA,NA
"21834",31921,"1567E729-30B5-4C67-AC92-B6AF2F2EE7A2",35.57199,129.2408,NA,NA,NA,NA
"21835",31922,"a51610ff349cf536",37.1977591,126.8240478,NA,NA,NA,NA
"21836",31923,"1eb8b905ebb84e3e",37.4774053,126.9209344,"대한민국","서울특별시","관악구","법원단지5다길"
"21837",31924,"4FFC5663-08DE-4080-A48C-A6635CDB8EC5",35.21384,128.5627,NA,NA,NA,NA
"21838",31925,"944A9C0E-E02E-429A-8478-6E65109587CA",37.31206,127.6423,NA,NA,NA,NA
"21839",31926,"dd0a87da126c3d2d",37.5454835,126.9431911,"대한민국","서울특별시","마포구","대흥동"
"21840",31927,"39B4C099-53F9-425C-BE17-D078B6A2AE38",35.3258,129.172,NA,NA,NA,NA
"21841",31928,"bc5f6665d95bf7ef",35.1705107,128.8168617,NA,NA,NA,NA
"21842",31930,"9d3f89f1e444c24e",37.1051554920685,127.308686744349,NA,NA,NA,NA
"21843",31931,"afac2cd2950cc7ec",37.169505,127.0676373,NA,NA,NA,NA
"21844",31932,"19d8a281eba582fd",37.6221456,126.8241892,NA,NA,NA,NA
"21845",31933,"8F37A6DB-A337-423F-B727-9627CFB04112",37.51412,126.9245,NA,NA,NA,NA
"21846",31934,"ca7dbdbf154a4fd3",37.6128425,126.9364189,NA,NA,NA,NA
"21847",31935,"f4478c73fd15c46a",35.5756872,129.3206594,NA,NA,NA,NA
"21848",31936,"5F26FF91-3404-498C-B387-615CE774ABC8",37.60471,127.0306,NA,NA,NA,NA
"21849",31937,"81a9e14264285876",35.8674381,128.7231129,"대한민국","대구광역시","동구","안심로"
"21850",31938,"c7ea8e9a3506e0bc",35.2115414,129.1226587,NA,NA,NA,NA
"21851",31940,"1738315d33bd50a7",35.5607111,128.2681258,NA,NA,NA,NA
"21852",31941,"b1e3f1f70fc0f9d6",37.7085625,126.7534993,"대한민국","경기도","파주시","야당동"
"21853",31942,"f17a19a3e071b188",37.5867411,127.0254202,NA,NA,NA,NA
"21854",31943,"e48e2d05db9f6678",35.9443042,128.5461759,"대한민국","대구광역시","북구","관음동"
"21855",31944,"3bf7a178f653225c",37.0187439,127.0992827,NA,NA,NA,NA
"21856",31945,"DA856188-6594-465D-BC9E-3EF1A3622E30",35.03902,126.7854,NA,NA,NA,NA
"21857",31946,"9731EA02-5268-44A3-9B62-2862C24A5339",37.54358,127.1017,NA,NA,NA,NA
"21858",31947,"b141b50db57a8cbc",37.509663,126.7607815,"대한민국","경기도","부천시","원미구"
"21859",31948,"1626A9FB-8431-4F24-B95C-0E1B51115E87",36.71022,127.4306,NA,NA,NA,NA
"21860",31949,"a85e3653d42dc6a1",37.5044976,126.9009904,NA,NA,NA,NA
"21861",31950,"8790602A-11EC-464A-BDE3-69FEDD88C8CC",33.25193,126.3953,NA,NA,NA,NA
"21862",31951,"3daab1b63194a1d8",37.5494167,127.0112682,NA,NA,NA,NA
"21863",31952,"8951586dbf701064",37.4469679,126.7085292,NA,NA,NA,NA
"21864",31953,"18E13E04-1835-4071-BF32-761AAFF3248B",34.88704,128.4151,NA,NA,NA,NA
"21865",31954,"DF6E7751-2343-421E-844F-E767B984314B",37.55056,126.9502,NA,NA,NA,NA
"21866",31955,"49440d1acf675f3e",35.8540801,128.6390302,NA,NA,NA,NA
"21867",31956,"df6cfd26567b3960",37.622258,126.8242435,NA,NA,NA,NA
"21868",31957,"c05634db99f7dede",37.3450844,127.9590913,NA,NA,NA,NA
"21869",31958,"873f39ba76aa5363",37.2861828,127.6107633,NA,NA,NA,NA
"21870",31959,"0FC72DF7-65D4-4A6D-A678-2A0D372640E9",36.59441,127.2861,NA,NA,NA,NA
"21871",31960,"1d53dbbef2af1d41",37.3708707,127.2480933,"","","",""
"21872",31961,"f0c66610f27204c3",36.470699,127.1439881,NA,NA,NA,NA
"21873",31962,"7d514b5cafe3dbcd",37.394036,126.9169813,NA,NA,NA,NA
"21874",31963,"a5536ee1e4eae2f",35.1054134922132,129.03784349644,NA,NA,NA,NA
"21875",31964,"ffec5530145c9ad7",37.5458097854464,127.166346561459,NA,NA,NA,NA
"21876",31965,"2b8889ab760ae305",37.2001534,127.118601,NA,NA,NA,NA
"21877",31966,"9cee31c1d2722c80",37.4910443,127.1370777,NA,NA,NA,NA
"21878",31967,"1E46CF29-C2AF-487C-899F-1EC453490180",37.38577,126.9788,NA,NA,NA,NA
"21879",31968,"920950cf57c8aa69",37.7600075,126.771977,"대한민국","경기도","파주시","금촌1동"
"21880",31969,"0EB865DE-8909-4A9E-87CC-F7DAAB3BE60B",35.13844,129.0557,NA,NA,NA,NA
"21881",31970,"c1655117b3ce6965",35.222143,129.0892642,"대한민국","부산광역시","금정구","부곡1동"
"21882",31971,"219346e8d15a6129",35.4043078,129.2892351,NA,NA,NA,NA
"21883",31972,"FDE95C98-B0EF-49E0-9032-BD5BBACE37ED",37.28427,126.8498,NA,NA,NA,NA
"21884",31973,"29c33db5bcbb8eed",37.884839,127.0538328,NA,NA,NA,NA
"21885",31974,"4c8292df16a1664d",35.8130254,127.1317746,NA,NA,NA,NA
"21886",31975,"13BE1AA4-66B2-4485-91A4-414569935B9F",35.83862,128.5582,NA,NA,NA,NA
"21887",31976,"dce1bab9f3ac4241",35.8392884,127.166315,NA,NA,NA,NA
"21888",31977,"b39c39c01ee483e7",35.3120613,129.0305693,"대한민국","경상남도","양산시","동면"
"21889",31978,"62b1ef0e5f48eb9e",37.565332,127.1807771,NA,NA,NA,NA
"21890",31979,"eadf067fe22e9bab",37.1869109,127.5845861,NA,NA,NA,NA
"21891",31980,"49707943cbb8c1ba",37.5878601,127.1370885,NA,NA,NA,NA
"21892",31981,"fe140d832abcbe66",35.2109513,126.8462491,"대한민국","광주광역시","광산구","산월동"
"21893",31982,"21f188d5fae6a0d9",36.8285357,127.1013196,NA,NA,NA,NA
"21894",31983,"7b1b942d097d52a3",37.5672419,126.6850623,"대한민국","인천광역시","서구","검암동"
"21895",31984,"72863c6df48840",35.1808713,129.1169241,"대한민국","부산광역시","수영구","망미동"
